ID,單價
TR-1768,1.254845140573565
TR-1769,2.074639776006239
TR-1770,2.0043716643977243
TR-1771,0.9503499902700004
TR-1772,0.9737726941395052
TR-1773,1.254845140573565
TR-1774,1.09088621348703
TR-1775,1.058094428069723
TR-1776,0.9035045825309904
TR-1777,1.7232992179636646
TR-1778,2.098062479875745
TR-1779,0.7301765738966535
TR-1780,1.6624001879029515
TR-1781,3.690806343002083
TR-1782,0.8051292262790695
TR-1783,3.409733896568023
TR-1784,1.6061856986161398
TR-1785,1.8638354411806943
TR-1786,1.8169900334416844
TR-1787,1.8404127373111896
TR-1788,0.7629683593139605
TR-1789,1.8169900334416844
TR-1790,1.4890721792686148
TR-1791,1.98094896052822
TR-1792,1.254845140573565
TR-1793,1.245476059025763
TR-1794,1.8076209518938824
TR-1795,4.229528532000698
TR-1796,1.161154325095545
TR-1797,1.0440408057480202
TR-1798,2.425980334048814
TR-1799,3.3394657849595086
TR-1800,1.9341035527892088
TR-1801,1.7935673295721797
TR-1802,2.379134926309804
TR-1803,2.472825741787824
TR-1804,4.562130926947669
TR-1805,1.676453810224655
TR-1806,2.425980334048814
TR-1807,3.222352265611983
TR-1808,2.707052780482874
TR-1809,2.2151759992232694
TR-1810,2.379134926309804
TR-1811,0.7301765738966535
TR-1812,2.379134926309804
TR-1813,2.472825741787824
TR-1814,2.379134926309804
TR-1815,4.018724197175153
TR-1816,2.753898188221884
TR-1817,2.5196711495268342
TR-1818,1.4422267715296049
TR-1819,1.395381363790595
TR-1820,1.4890721792686148
TR-1821,0.9269272864004954
TR-1822,1.09088621348703
TR-1823,1.924734471241408
TR-1824,1.98094896052822
TR-1825,3.643960935263073
TR-1826,2.4540875786922203
TR-1827,6.1267675454306
TR-1828,1.4890721792686148
TR-1829,2.332289518570794
TR-1830,2.8007435959608937
TR-1831,2.098062479875745
TR-1832,1.5827629947466348
TR-1833,1.9106808489197045
TR-1834,1.37195865992109
TR-1835,2.5196711495268342
TR-1836,2.051217072136734
TR-1837,0.9971953980090102
TR-1838,1.8404127373111896
TR-1839,2.660207372743864
TR-1840,2.472825741787824
TR-1841,2.8007435959608937
TR-1842,3.269197673350993
TR-1843,1.5359175870076247
TR-1844,4.4169101629567376
TR-1845,2.074639776006239
TR-1846,3.175506857872974
TR-1847,1.8404127373111896
TR-1848,2.0043716643977243
TR-1849,2.425980334048814
TR-1850,3.222352265611983
TR-1851,1.3157441706342778
TR-1852,1.4890721792686148
TR-1853,1.7701446257026745
TR-1854,0.8332364709224753
TR-1855,1.161154325095545
TR-1856,3.5268474159155483
TR-1857,1.9575262566587144
TR-1858,1.161154325095545
TR-1859,1.4422267715296049
TR-1860,1.4890721792686148
TR-1861,2.44940303791832
TR-1862,1.6530311063551495
TR-1863,1.4890721792686148
TR-1864,2.098062479875745
TR-1865,2.566516557265844
TR-1866,0.8332364709224753
TR-1867,1.0440408057480202
TR-1868,3.175506857872974
TR-1869,0.8098137670529704
TR-1870,1.6296084024856448
TR-1871,1.13773162122604
TR-1872,1.4188040676601
TR-1873,1.8638354411806943
TR-1874,2.8007435959608937
TR-1875,4.252951235870203
TR-1876,1.5733939131988326
TR-1877,1.395381363790595
TR-1878,1.7935673295721797
TR-1879,1.4890721792686148
TR-1880,0.8707127971136834
TR-1881,2.425980334048814
TR-1882,1.676453810224655
TR-1883,1.460964934625209
TR-1884,1.2314224367040598
TR-1885,2.1683305914842594
TR-1886,1.5827629947466348
TR-1887,1.6296084024856448
TR-1888,2.613361965004854
TR-1889,5.564622652562481
TR-1890,0.7629683593139605
TR-1891,2.8944344114389136
TR-1892,1.395381363790595
TR-1893,1.98094896052822
TR-1894,3.362888488829013
TR-1895,1.18457702896505
TR-1896,2.1449078876147545
TR-1897,4.159260420392183
TR-1898,0.8800818786614852
TR-1899,1.7701446257026745
TR-1900,2.355712222440299
TR-1901,2.1683305914842594
TR-1902,3.409733896568023
TR-1903,2.379134926309804
TR-1904,3.597115527524063
TR-1905,2.379134926309804
TR-1906,1.395381363790595
TR-1907,1.301690548312575
TR-1908,1.6061856986161398
TR-1909,1.0674635096175251
TR-1910,1.98094896052822
TR-1911,1.4890721792686148
TR-1912,2.308866814701289
TR-1913,1.5827629947466348
TR-1914,1.4890721792686148
TR-1915,2.613361965004854
TR-1916,1.5124948831381198
TR-1917,1.6530311063551495
TR-1918,1.7701446257026745
TR-1919,1.8638354411806943
TR-1920,1.4890721792686148
TR-1921,1.0206181018785152
TR-1922,1.161154325095545
TR-1923,1.37195865992109
TR-1924,1.2314224367040598
TR-1925,2.707052780482874
TR-1926,0.8332364709224753
TR-1927,1.0674635096175251
TR-1928,0.7395456554444555
TR-1929,1.395381363790595
TR-1930,1.8404127373111896
TR-1931,2.1449078876147545
TR-1932,1.7701446257026745
TR-1933,2.238598703092774
TR-1934,1.161154325095545
TR-1935,1.348535956051585
TR-1936,1.5124948831381198
TR-1937,1.4890721792686148
TR-1938,1.395381363790595
TR-1939,1.9106808489197045
TR-1940,1.5827629947466348
TR-1941,0.6458548399664354
TR-1942,1.676453810224655
TR-1943,2.988125226916934
TR-1944,2.1917532953537644
TR-1945,1.4188040676601
TR-1946,1.8638354411806943
TR-1947,1.5359175870076247
TR-1948,1.348535956051585
TR-1949,1.0674635096175251
TR-1950,0.8191828486007724
TR-1951,0.8566591747919803
TR-1952,1.55934029087713
TR-1953,1.8169900334416844
TR-1954,3.269197673350993
TR-1955,1.8872581450501995
TR-1956,1.5124948831381198
TR-1957,1.0440408057480202
TR-1958,1.32511325218208
TR-1959,1.254845140573565
TR-1960,3.784497158480103
TR-1961,1.6061856986161398
TR-1962,0.8800818786614852
TR-1963,1.301690548312575
TR-1964,2.5196711495268342
TR-1965,2.8710117075694086
TR-1966,1.7232992179636646
TR-1967,1.98094896052822
TR-1968,1.395381363790595
TR-1969,1.301690548312575
TR-1970,1.13773162122604
TR-1971,1.4422267715296049
TR-1972,1.6296084024856448
TR-1973,2.0043716643977243
TR-1974,3.4565793043070334
TR-1975,1.8169900334416844
TR-1976,1.8169900334416844
TR-1977,1.2314224367040598
TR-1978,1.109624376582634
TR-1979,1.0627789688436242
TR-1980,2.988125226916934
TR-1981,2.1917532953537644
TR-1982,1.161154325095545
TR-1983,1.3391668745037828
TR-1984,2.1917532953537644
TR-1985,1.5827629947466348
TR-1986,3.971878789436143
TR-1987,1.9575262566587144
TR-1988,0.9503499902700004
TR-1989,3.925033381697133
TR-1990,1.32511325218208
TR-1991,0.9503499902700004
TR-1992,2.660207372743864
TR-1993,1.676453810224655
TR-1994,2.8710117075694086
TR-1995,3.222352265611983
TR-1996,1.7701446257026745
TR-1997,3.175506857872974
TR-1998,1.395381363790595
TR-1999,1.161154325095545
TR-2000,4.112415012653173
TR-2001,4.534023682304262
TR-2002,0.7301765738966535
TR-2003,2.1917532953537644
TR-2004,1.348535956051585
TR-2005,3.925033381697133
TR-2006,1.6061856986161398
TR-2007,1.395381363790595
TR-2008,2.707052780482874
TR-2009,2.051217072136734
TR-2010,0.9737726941395052
TR-2011,1.8638354411806943
TR-2012,4.065569604914163
TR-2013,2.5196711495268342
TR-2014,1.8638354411806943
TR-2015,3.550270119785053
TR-2016,2.285444110831784
TR-2017,1.161154325095545
TR-2018,2.379134926309804
TR-2019,1.3579050375993869
TR-2020,0.8847664194353864
TR-2021,4.393487459087233
TR-2022,2.543093853396339
TR-2023,1.4890721792686148
TR-2024,1.9575262566587144
TR-2025,1.9341035527892088
TR-2026,2.8007435959608937
TR-2027,1.2970060075386742
TR-2028,2.5196711495268342
TR-2029,0.9737726941395052
TR-2030,2.753898188221884
TR-2031,2.8944344114389136
TR-2032,1.4890721792686148
TR-2033,1.09088621348703
TR-2034,2.1449078876147545
TR-2035,1.0440408057480202
TR-2036,1.7092455956419617
TR-2037,1.8169900334416844
TR-2038,1.5827629947466348
TR-2039,1.5124948831381198
TR-2040,1.348535956051585
TR-2041,1.5827629947466348
TR-2042,1.7935673295721797
TR-2043,2.379134926309804
TR-2044,2.425980334048814
TR-2045,1.9106808489197045
TR-2046,2.1449078876147545
TR-2047,3.971878789436143
TR-2048,1.264214222121367
TR-2049,1.2314224367040598
TR-2050,1.9341035527892088
TR-2051,1.5827629947466348
TR-2052,1.4281731492079015
TR-2053,3.105238746264458
TR-2054,1.395381363790595
TR-2055,2.753898188221884
TR-2056,0.9737726941395052
TR-2057,1.0674635096175251
TR-2058,2.8007435959608937
TR-2059,2.1917532953537644
TR-2060,1.5359175870076247
TR-2061,2.098062479875745
TR-2062,3.925033381697133
TR-2063,0.9269272864004954
TR-2064,2.379134926309804
TR-2065,2.1074315614235464
TR-2066,2.5196711495268342
TR-2067,0.8332364709224753
TR-2068,1.7232992179636646
TR-2069,0.8332364709224753
TR-2070,0.9269272864004954
TR-2071,0.9925108572351092
TR-2072,1.6296084024856448
TR-2073,5.330395613867432
TR-2074,2.0043716643977243
TR-2075,1.217368814382357
TR-2076,1.7935673295721797
TR-2077,1.6296084024856448
TR-2078,2.285444110831784
TR-2079,0.6458548399664354
TR-2080,4.885364240346837
TR-2081,1.8638354411806943
TR-2082,2.660207372743864
TR-2083,1.9575262566587144
TR-2084,2.0277943682672293
TR-2085,1.9341035527892088
TR-2086,2.238598703092774
TR-2087,2.4962484456573293
TR-2088,2.1449078876147545
TR-2089,2.285444110831784
TR-2090,2.0277943682672293
TR-2091,1.2126842736084562
TR-2092,1.268898762895268
TR-2093,1.301690548312575
TR-2094,2.0277943682672293
TR-2095,1.4890721792686148
TR-2096,1.9341035527892088
TR-2097,3.222352265611983
TR-2098,0.9971953980090102
TR-2099,1.7701446257026745
TR-2100,0.9737726941395052
TR-2101,1.6296084024856448
TR-2102,1.8169900334416844
TR-2103,0.9035045825309904
TR-2104,0.9971953980090102
TR-2105,1.5827629947466348
TR-2106,1.7232992179636646
TR-2107,1.7232992179636646
TR-2108,1.4656494753991098
TR-2109,1.348535956051585
TR-2110,1.676453810224655
TR-2111,0.8285519301485742
TR-2112,0.7161229515749503
TR-2113,4.721405313260302
TR-2114,1.4188040676601
TR-2115,2.379134926309804
TR-2116,3.128661450133964
TR-2117,1.2079997328345549
TR-2118,1.301690548312575
TR-2119,3.971878789436143
TR-2120,2.098062479875745
TR-2121,1.254845140573565
TR-2122,1.0768325911653271
TR-2123,1.8169900334416844
TR-2124,1.5124948831381198
TR-2125,2.379134926309804
TR-2126,1.2079997328345549
TR-2127,1.8169900334416844
TR-2128,3.0583933385254483
TR-2129,3.222352265611983
TR-2130,0.9737726941395052
TR-2131,4.299796643609213
TR-2132,4.487178274565252
TR-2133,1.9106808489197045
TR-2134,3.971878789436143
TR-2135,1.460964934625209
TR-2136,2.753898188221884
TR-2137,2.660207372743864
TR-2138,4.252951235870203
TR-2139,0.8051292262790695
TR-2140,4.252951235870203
TR-2141,1.676453810224655
TR-2142,1.9575262566587144
TR-2143,3.784497158480103
TR-2144,1.7467219218331695
TR-2145,2.285444110831784
TR-2146,12.122979736023876
TR-2147,1.8169900334416844
TR-2148,1.13773162122604
TR-2149,0.8800818786614852
TR-2150,0.9269272864004954
TR-2151,2.0886933983279423
TR-2152,1.4422267715296049
TR-2153,1.376643200694991
TR-2154,1.5827629947466348
TR-2155,1.32511325218208
TR-2156,1.5124948831381198
TR-2157,0.8379210116963764
TR-2158,1.9575262566587144
TR-2159,1.4656494753991098
TR-2160,3.995301493305648
TR-2161,0.9971953980090102
TR-2162,1.1424161619999411
TR-2163,1.9341035527892088
TR-2164,1.161154325095545
TR-2165,1.13773162122604
TR-2166,2.1683305914842594
TR-2167,2.051217072136734
TR-2168,2.566516557265844
TR-2169,3.034970634655944
TR-2170,1.13773162122604
TR-2171,3.620538231393568
TR-2172,2.1449078876147545
TR-2173,1.4375422307557038
TR-2174,3.0583933385254483
TR-2175,1.6296084024856448
TR-2176,3.3863111926985185
TR-2177,1.9575262566587144
TR-2178,1.98094896052822
TR-2179,3.3394657849595086
TR-2180,1.301690548312575
TR-2181,2.379134926309804
TR-2182,2.0277943682672293
TR-2183,3.643960935263073
TR-2184,3.1520841540034685
TR-2185,1.301690548312575
TR-2186,3.034970634655944
TR-2187,0.9737726941395052
TR-2188,1.179892488191149
TR-2189,1.0299871834263172
TR-2190,1.8638354411806943
TR-2191,2.5196711495268342
TR-2192,2.44940303791832
TR-2193,1.9106808489197045
TR-2194,1.7467219218331695
TR-2195,1.5827629947466348
TR-2196,1.6296084024856448
TR-2197,3.690806343002083
TR-2198,0.6458548399664354
TR-2199,3.643960935263073
TR-2200,1.7232992179636646
TR-2201,1.5359175870076247
TR-2202,1.32511325218208
TR-2203,0.8426055524702774
TR-2204,1.8169900334416844
TR-2205,1.025302642652416
TR-2206,1.6998765140941594
TR-2207,3.128661450133964
TR-2208,2.9178571153084185
TR-2209,2.285444110831784
TR-2210,1.676453810224655
TR-2211,2.44940303791832
TR-2212,1.8169900334416844
TR-2213,2.332289518570794
TR-2214,1.395381363790595
TR-2215,1.6202393209378427
TR-2216,3.0583933385254483
TR-2217,2.543093853396339
TR-2218,0.9035045825309904
TR-2219,1.6530311063551495
TR-2220,3.8313425662191127
TR-2221,2.660207372743864
TR-2222,0.7629683593139605
TR-2223,2.0043716643977243
TR-2224,2.1449078876147545
TR-2225,1.5827629947466348
TR-2226,2.566516557265844
TR-2227,1.2314224367040598
TR-2228,1.8872581450501995
TR-2229,3.4565793043070334
TR-2230,1.98094896052822
TR-2231,1.18457702896505
TR-2232,3.0818160423949537
TR-2233,1.4188040676601
TR-2234,4.276373939739708
TR-2235,1.4656494753991098
TR-2236,1.13773162122604
TR-2237,1.4890721792686148
TR-2238,2.238598703092774
TR-2239,0.9971953980090102
TR-2240,1.7232992179636646
TR-2241,1.27826784444307
TR-2242,2.683630076613369
TR-2243,1.09088621348703
TR-2244,1.8638354411806943
TR-2245,2.472825741787824
TR-2246,1.7232992179636646
TR-2247,0.9035045825309904
TR-2248,2.332289518570794
TR-2249,2.098062479875745
TR-2250,1.3906968230166938
TR-2251,2.707052780482874
TR-2252,3.362888488829013
TR-2253,0.9971953980090102
TR-2254,2.0043716643977243
TR-2255,0.9925108572351092
TR-2256,2.425980334048814
TR-2257,2.121485183745249
TR-2258,0.9503499902700004
TR-2259,2.332289518570794
TR-2260,4.299796643609213
TR-2261,1.55934029087713
TR-2262,1.301690548312575
TR-2263,2.425980334048814
TR-2264,1.5359175870076247
TR-2265,3.0818160423949537
TR-2266,2.5196711495268342
TR-2267,2.098062479875745
TR-2268,1.0674635096175251
TR-2269,1.0112490203307132
TR-2270,2.472825741787824
TR-2271,1.395381363790595
TR-2272,1.7232992179636646
TR-2273,1.254845140573565
TR-2274,2.238598703092774
TR-2275,1.348535956051585
TR-2276,1.6530311063551495
TR-2277,2.613361965004854
TR-2278,3.597115527524063
TR-2279,2.098062479875745
TR-2280,1.5827629947466348
TR-2281,0.9737726941395052
TR-2282,1.9106808489197045
TR-2283,1.98094896052822
TR-2284,1.161154325095545
TR-2285,1.7701446257026745
TR-2286,1.254845140573565
TR-2287,2.6367846688743586
TR-2288,2.332289518570794
TR-2289,2.613361965004854
TR-2290,2.0043716643977243
TR-2291,0.7629683593139605
TR-2292,1.0440408057480202
TR-2293,4.112415012653173
TR-2294,1.6108702393900407
TR-2295,1.676453810224655
TR-2296,2.472825741787824
TR-2297,2.402557630179309
TR-2298,1.6296084024856448
TR-2299,2.613361965004854
TR-2300,1.1517852435477431
TR-2301,1.32511325218208
TR-2302,1.13773162122604
TR-2303,2.5196711495268342
TR-2304,1.7467219218331695
TR-2305,3.737651750741093
TR-2306,1.7701446257026745
TR-2307,2.0043716643977243
TR-2308,2.1449078876147545
TR-2309,1.460964934625209
TR-2310,2.051217072136734
TR-2311,1.7701446257026745
TR-2312,0.9081891233048912
TR-2313,1.8169900334416844
TR-2314,1.6998765140941594
TR-2315,3.5268474159155483
TR-2316,0.9971953980090102
TR-2317,1.6061856986161398
TR-2318,1.5733939131988326
TR-2319,2.238598703092774
TR-2320,1.6436620248073477
TR-2321,1.161154325095545
TR-2322,1.4188040676601
TR-2323,1.0768325911653271
TR-2324,2.613361965004854
TR-2325,1.395381363790595
TR-2326,1.8638354411806943
TR-2327,0.8566591747919803
TR-2328,2.1683305914842594
TR-2329,1.4890721792686148
TR-2330,2.941279819177924
TR-2331,1.55934029087713
TR-2332,1.2361069774779612
TR-2333,2.285444110831784
TR-2334,1.18457702896505
TR-2335,1.7701446257026745
TR-2336,3.128661450133964
TR-2337,4.721405313260302
TR-2338,2.379134926309804
TR-2339,0.9550345310439012
TR-2340,2.941279819177924
TR-2341,2.0043716643977243
TR-2342,2.098062479875745
TR-2343,2.730475484352379
TR-2344,1.4422267715296049
TR-2345,1.048725346521921
TR-2346,1.8638354411806943
TR-2347,1.8404127373111896
TR-2348,3.362888488829013
TR-2349,2.1542769691625563
TR-2350,4.393487459087233
TR-2351,1.55934029087713
TR-2352,2.5196711495268342
TR-2353,1.55934029087713
TR-2354,3.901610677827628
TR-2355,2.332289518570794
TR-2356,1.27826784444307
TR-2357,2.8944344114389136
TR-2358,3.737651750741093
TR-2359,2.051217072136734
TR-2360,1.5124948831381198
TR-2361,1.6296084024856448
TR-2362,1.2079997328345549
TR-2363,0.9503499902700004
TR-2364,1.7232992179636646
TR-2365,1.0206181018785152
TR-2366,2.707052780482874
TR-2367,1.0206181018785152
TR-2368,2.660207372743864
TR-2369,0.9737726941395052
TR-2370,3.269197673350993
TR-2371,1.8169900334416844
TR-2372,1.7701446257026745
TR-2373,0.7863910631834654
TR-2374,2.238598703092774
TR-2375,1.98094896052822
TR-2376,2.660207372743864
TR-2377,0.9644036125917032
TR-2378,1.053409887295822
TR-2379,0.9737726941395052
TR-2380,1.7701446257026745
TR-2381,1.4188040676601
TR-2382,1.7701446257026745
TR-2383,1.9106808489197045
TR-2384,2.8007435959608937
TR-2385,3.2926203772204987
TR-2386,1.18457702896505
TR-2387,1.301690548312575
TR-2388,1.5827629947466348
TR-2389,2.332289518570794
TR-2390,1.8169900334416844
TR-2391,1.4656494753991098
TR-2392,1.7232992179636646
TR-2393,2.730475484352379
TR-2394,6.173612953169611
TR-2395,1.245476059025763
TR-2396,1.301690548312575
TR-2397,1.348535956051585
TR-2398,2.6367846688743586
TR-2399,1.395381363790595
TR-2400,5.330395613867432
TR-2401,2.425980334048814
TR-2402,1.4422267715296049
TR-2403,2.1917532953537644
TR-2404,2.098062479875745
TR-2405,2.098062479875745
TR-2406,2.425980334048814
TR-2407,2.613361965004854
TR-2408,1.4188040676601
TR-2409,1.8169900334416844
TR-2410,1.161154325095545
TR-2411,1.5359175870076247
TR-2412,1.301690548312575
TR-2413,2.051217072136734
TR-2414,2.098062479875745
TR-2415,1.2079997328345549
TR-2416,1.7701446257026745
TR-2417,1.7701446257026745
TR-2418,2.238598703092774
TR-2419,0.9737726941395052
TR-2420,1.8638354411806943
TR-2421,1.9106808489197045
TR-2422,2.472825741787824
TR-2423,1.6296084024856448
TR-2424,1.7232992179636646
TR-2425,1.09088621348703
TR-2426,1.8169900334416844
TR-2427,2.988125226916934
TR-2428,3.503424712046044
TR-2429,1.6998765140941594
TR-2430,1.0674635096175251
TR-2431,0.8098137670529704
TR-2432,2.355712222440299
TR-2433,1.8872581450501995
TR-2434,1.4656494753991098
TR-2435,2.5196711495268342
TR-2436,0.9269272864004954
TR-2437,1.6296084024856448
TR-2438,1.311059629860377
TR-2439,2.379134926309804
TR-2440,3.690806343002083
TR-2441,1.676453810224655
TR-2442,2.613361965004854
TR-2443,1.6296084024856448
TR-2444,0.5615331060362174
TR-2445,1.8169900334416844
TR-2446,1.198630651286753
TR-2447,1.395381363790595
TR-2448,2.5196711495268342
TR-2449,1.5359175870076247
TR-2450,1.4422267715296049
TR-2451,2.121485183745249
TR-2452,2.1917532953537644
TR-2453,2.1917532953537644
TR-2454,1.2079997328345549
TR-2455,2.051217072136734
TR-2456,2.0277943682672293
TR-2457,2.707052780482874
TR-2458,1.7701446257026745
TR-2459,3.784497158480103
TR-2460,2.308866814701289
TR-2461,3.901610677827628
TR-2462,1.395381363790595
TR-2463,2.4962484456573293
TR-2464,1.8169900334416844
TR-2465,2.425980334048814
TR-2466,1.6530311063551495
TR-2467,1.348535956051585
TR-2468,1.1283625396782382
TR-2469,2.074639776006239
TR-2470,1.7701446257026745
TR-2471,1.676453810224655
TR-2472,1.4234886084340008
TR-2473,2.8241662998303987
TR-2474,1.7232992179636646
TR-2475,1.7232992179636646
TR-2476,1.2314224367040598
TR-2477,2.051217072136734
TR-2478,2.238598703092774
TR-2479,1.245476059025763
TR-2480,1.348535956051585
TR-2481,1.8169900334416844
TR-2482,3.4565793043070334
TR-2483,2.5899392611353487
TR-2484,1.4890721792686148
TR-2485,1.6296084024856448
TR-2486,4.604291793912777
TR-2487,1.6061856986161398
TR-2488,1.8638354411806943
TR-2489,1.9106808489197045
TR-2490,2.238598703092774
TR-2491,0.9316118271743964
TR-2492,0.6739620846098415
TR-2493,2.098062479875745
TR-2494,1.4422267715296049
TR-2495,1.18457702896505
TR-2496,1.9106808489197045
TR-2497,4.065569604914163
TR-2498,1.676453810224655
TR-2499,1.32511325218208
TR-2500,2.425980334048814
TR-2501,2.074639776006239
TR-2502,0.9035045825309904
TR-2503,3.409733896568023
TR-2504,2.0043716643977243
TR-2505,1.5359175870076247
TR-2506,1.9341035527892088
TR-2507,2.098062479875745
TR-2508,2.051217072136734
TR-2509,1.9575262566587144
TR-2510,1.7232992179636646
TR-2511,1.048725346521921
TR-2512,1.98094896052822
TR-2513,1.348535956051585
TR-2514,2.285444110831784
TR-2515,5.564622652562481
TR-2516,0.6177475953230296
TR-2517,0.9737726941395052
TR-2518,2.472825741787824
TR-2519,1.072148050391426
TR-2520,0.8800818786614852
TR-2521,2.051217072136734
TR-2522,2.308866814701289
TR-2523,2.1683305914842594
TR-2524,2.332289518570794
TR-2525,1.348535956051585
TR-2526,1.9575262566587144
TR-2527,1.37195865992109
TR-2528,1.395381363790595
TR-2529,1.161154325095545
TR-2530,1.8169900334416844
TR-2531,1.9341035527892088
TR-2532,1.0440408057480202
TR-2533,1.7701446257026745
TR-2534,2.1449078876147545
TR-2535,1.8404127373111896
TR-2536,0.9878263164612082
TR-2537,1.9575262566587144
TR-2538,1.18457702896505
TR-2539,3.128661450133964
TR-2540,1.8404127373111896
TR-2541,1.9575262566587144
TR-2542,1.8872581450501995
TR-2543,1.161154325095545
TR-2544,1.7232992179636646
TR-2545,1.2079997328345549
TR-2546,1.09088621348703
TR-2547,3.4565793043070334
TR-2548,1.348535956051585
TR-2549,2.753898188221884
TR-2550,1.5827629947466348
TR-2551,1.5124948831381198
TR-2552,1.18457702896505
TR-2553,4.627714497782282
TR-2554,1.7701446257026745
TR-2555,5.845695098996542
TR-2556,1.348535956051585
TR-2557,1.0674635096175251
TR-2558,3.362888488829013
TR-2559,1.8638354411806943
TR-2560,1.4890721792686148
TR-2561,1.55934029087713
TR-2562,2.355712222440299
TR-2563,2.5196711495268342
TR-2564,1.0440408057480202
TR-2565,3.550270119785053
TR-2566,1.2079997328345549
TR-2567,1.348535956051585
TR-2568,1.4890721792686148
TR-2569,1.0862016727131292
TR-2570,0.8894509602092873
TR-2571,2.0043716643977243
TR-2572,2.707052780482874
TR-2573,3.8313425662191127
TR-2574,1.254845140573565
TR-2575,2.098062479875745
TR-2576,2.0043716643977243
TR-2577,1.8169900334416844
TR-2578,1.32511325218208
TR-2579,7.39159355438387
TR-2580,1.6998765140941594
TR-2581,1.222053355156258
TR-2582,1.048725346521921
TR-2583,1.4656494753991098
TR-2584,2.486879364109527
TR-2585,2.238598703092774
TR-2586,1.37195865992109
TR-2587,2.566516557265844
TR-2588,1.4422267715296049
TR-2589,1.282952385216971
TR-2590,1.55934029087713
TR-2591,0.9503499902700004
TR-2592,3.222352265611983
TR-2593,1.6296084024856448
TR-2594,1.2314224367040598
TR-2595,1.2314224367040598
TR-2596,3.0818160423949537
TR-2597,1.348535956051585
TR-2598,1.301690548312575
TR-2599,0.9503499902700004
TR-2600,5.049323167433371
TR-2601,2.1917532953537644
TR-2602,2.613361965004854
TR-2603,2.425980334048814
TR-2604,2.1449078876147545
TR-2605,1.8872581450501995
TR-2606,3.550270119785053
TR-2607,2.0043716643977243
TR-2608,1.0440408057480202
TR-2609,2.566516557265844
TR-2610,3.175506857872974
TR-2611,0.7629683593139605
TR-2612,1.9106808489197045
TR-2613,3.503424712046044
TR-2614,1.5359175870076247
TR-2615,3.362888488829013
TR-2616,1.6296084024856448
TR-2617,1.254845140573565
TR-2618,1.7232992179636646
TR-2619,1.175207947417248
TR-2620,1.18457702896505
TR-2621,4.135837716522678
TR-2622,1.0206181018785152
TR-2623,1.9341035527892088
TR-2624,1.6296084024856448
TR-2625,2.074639776006239
TR-2626,2.707052780482874
TR-2627,1.348535956051585
TR-2628,1.123677998904337
TR-2629,1.4890721792686148
TR-2630,2.707052780482874
TR-2631,1.18457702896505
TR-2632,1.1705234066433472
TR-2633,2.988125226916934
TR-2634,2.285444110831784
TR-2635,1.6998765140941594
TR-2636,1.100255295034832
TR-2637,1.348535956051585
TR-2638,1.301690548312575
TR-2639,2.098062479875745
TR-2640,1.0206181018785152
TR-2641,2.238598703092774
TR-2642,3.269197673350993
TR-2643,1.27826784444307
TR-2644,1.348535956051585
TR-2645,2.44940303791832
TR-2646,1.6296084024856448
TR-2647,1.9575262566587144
TR-2648,1.161154325095545
TR-2649,1.5359175870076247
TR-2650,2.472825741787824
TR-2651,2.5196711495268342
TR-2652,2.238598703092774
TR-2653,1.301690548312575
TR-2654,0.8144983078268713
TR-2655,2.5196711495268342
TR-2656,2.379134926309804
TR-2657,1.7701446257026745
TR-2658,1.6670847286768526
TR-2659,1.254845140573565
TR-2660,0.9035045825309904
TR-2661,2.0043716643977243
TR-2662,1.2314224367040598
TR-2663,1.0206181018785152
TR-2664,2.051217072136734
TR-2665,1.3157441706342778
TR-2666,2.402557630179309
TR-2667,1.9106808489197045
TR-2668,1.114308917356535
TR-2669,1.9106808489197045
TR-2670,1.13773162122604
TR-2671,2.0277943682672293
TR-2672,2.8007435959608937
TR-2673,0.7863910631834654
TR-2674,0.6692775438359404
TR-2675,2.332289518570794
TR-2676,2.472825741787824
TR-2677,2.1683305914842594
TR-2678,3.0818160423949537
TR-2679,1.6296084024856448
TR-2680,1.4422267715296049
TR-2681,3.690806343002083
TR-2682,1.8638354411806943
TR-2683,0.9269272864004954
TR-2684,3.105238746264458
TR-2685,0.8426055524702774
TR-2686,1.37195865992109
TR-2687,0.9737726941395052
TR-2688,1.6296084024856448
TR-2689,1.6061856986161398
TR-2690,3.4565793043070334
TR-2691,1.0440408057480202
TR-2692,1.161154325095545
TR-2693,2.051217072136734
TR-2694,1.7701446257026745
TR-2695,2.753898188221884
TR-2696,2.707052780482874
TR-2697,1.5827629947466348
TR-2698,0.9878263164612082
TR-2699,3.971878789436143
TR-2700,4.627714497782282
TR-2701,2.379134926309804
TR-2702,3.925033381697133
TR-2703,2.472825741787824
TR-2704,1.222053355156258
TR-2705,1.301690548312575
TR-2706,1.5827629947466348
TR-2707,0.9175582048526932
TR-2708,1.7232992179636646
TR-2709,2.425980334048814
TR-2710,1.8872581450501995
TR-2711,1.6998765140941594
TR-2712,1.301690548312575
TR-2713,2.26202140696228
TR-2714,2.2151759992232694
TR-2715,1.7232992179636646
TR-2716,1.2079997328345549
TR-2717,3.362888488829013
TR-2718,1.6624001879029515
TR-2719,1.1049398358087332
TR-2720,2.0277943682672293
TR-2721,1.5827629947466348
TR-2722,1.6061856986161398
TR-2723,1.301690548312575
TR-2724,2.0043716643977243
TR-2725,2.355712222440299
TR-2726,0.9831417756873072
TR-2727,1.1939461105128522
TR-2728,2.613361965004854
TR-2729,1.2314224367040598
